157,10,1072.13,461.06,55.45,134.34,0.3434,-1,-1,-1
157,46,666.78,441.24,71.12,333.05,0.3335,-1,-1,-1
158,1,726.62,433.54,122.38,340.54,0.8496,-1,-1,-1
158,4,532.92,426.23,167.6,462.46,0.7908,-1,-1,-1
158,11,839.43,452.07,87.81,281.25,0.7248,-1,-1,-1
158,34,466.16,570.57,140.86,136.7,0.4436,-1,-1,-1
158,46,665.33,440.91,78.74,335.69,0.4356,-1,-1,-1
158,42,903.85,439.38,78.11,250.96,0.4304,-1,-1,-1
158,10,1076.4,459.3,52.52,136.78,0.4079,-1,-1,-1
158,5,1191.59,450.29,37.96,97.89,0.3815,-1,-1,-1
158,45,1133.0,448.7,32.84,96.64,0.2878,-1,-1,-1
158,44,1824.18,474.46,80.06,175.78,0.2601,-1,-1,-1
159,1,731.61,431.7,122.85,342.79,0.8552,-1,-1,-1
159,4,531.64,425.77,168.32,461.79,0.7938,-1,-1,-1
159,11,840.2,447.89,86.53,282.62,0.7233,-1,-1,-1
159,42,906.39,438.9,83.93,248.87,0.5905,-1,-1,-1
159,34,466.43,575.77,138.7,131.77,0.4835,-1,-1,-1
159,46,667.21,441.38,81.21,331.55,0.4669,-1,-1,-1
159,10,1077.03,460.55,50.73,135.8,0.3626,-1,-1,-1
160,1,734.85,431.62,120.66,342.85,0.851,-1,-1,-1
160,4,530.53,425.91,168.68,459.84,0.7982,-1,-1,-1
160,11,844.84,449.31,87.35,281.19,0.7602,-1,-1,-1
160,46,668.33,440.9,83.49,333.49,0.5472,-1,-1,-1
160,34,465.77,573.65,140.91,135.24,0.5423,-1,-1,-1
160,42,910.86,437.63,83.62,250.36,0.5387,-1,-1,-1
160,45,1136.14,440.13,37.6,106.7,0.3469,-1,-1,-1
160,10,1077.59,455.69,51.7,138.35,0.3465,-1,-1,-1
160,44,1826.1,473.74,77.77,178.28,0.2786,-1,-1,-1
160,47,672.72,445.58,76.79,151.47,0.253,-1,-1,-1
161,1,738.84,430.72,116.19,344.39,0.8441,-1,-1,-1
161,4,528.86,424.95,171.31,460.06,0.8165,-1,-1,-1
161,11,845.88,447.95,86.88,286.1,0.7734,-1,-1,-1
161,46,667.02,441.61,83.69,336.92,0.58,-1,-1,-1
161,42,914.44,439.77,81.71,249.2,0.5226,-1,-1,-1
161,34,467.98,575.62,136.87,131.78,0.4994,-1,-1,-1
161,45,1136.27,438.7,40.03,107.82,0.4184,-1,-1,-1
161,10,1076.43,460.15,50.4,137.04,0.3492,-1,-1,-1
161,44,1824.83,474.4,78.36,176.94,0.262,-1,-1,-1
162,4,526.28,425.45,177.15,461.39,0.8176,-1,-1,-1
162,1,741.22,434.29,115.58,343.29,0.8124,-1,-1,-1
162,11,848.68,447.31,90.35,285.31,0.8067,-1,-1,-1
162,46,667.32,441.55,85.52,350.84,0.5635,-1,-1,-1
162,42,916.32,442.01,81.08,255.01,0.5315,-1,-1,-1
162,34,468.48,576.43,137.0,132.32,0.4848,-1,-1,-1
162,45,1137.86,440.08,41.39,104.49,0.4521,-1,-1,-1
162,10,1075.03,457.02,52.64,139.87,0.3309,-1,-1,-1
162,43,486.29,444.05,54.18,119.8,0.29,-1,-1,-1
162,44,1844.18,479.82,66.41,172.98,0.2524,-1,-1,-1
163,1,744.12,433.9,115.92,345.48,0.8429,-1,-1,-1
163,4,526.6,426.95,181.76,465.36,0.8087,-1,-1,-1
163,11,850.27,450.37,95.13,279.71,0.7632,-1,-1,-1
163,46,667.61,440.59,80.82,362.32,0.4901,-1,-1,-1
163,34,470.36,565.45,137.94,147.7,0.4867,-1,-1,-1
163,5,1189.84,441.75,31.24,105.81,0.4742,-1,-1,-1
163,45,1137.84,438.43,43.5,107.37,0.424,-1,-1,-1
163,10,1072.61,453.85,54.48,142.94,0.4129,-1,-1,-1
163,42,920.98,444.32,78.52,251.65,0.399,-1,-1,-1
163,44,1825.83,476.57,80.17,174.22,0.2611,-1,-1,-1
164,1,746.79,433.79,116.35,348.76,0.8659,-1,-1,-1
164,4,527.2,426.79,185.5,470.25,0.8274,-1,-1,-1
164,11,853.31,452.81,94.74,281.1,0.7122,-1,-1,-1
164,42,923.68,442.13,79.74,256.92,0.6671,-1,-1,-1
164,34,473.65,580.71,132.24,130.85,0.5138,-1,-1,-1
164,45,1138.92,438.07,43.5,108.34,0.4608,-1,-1,-1
164,46,672.94,447.06,82.81,348.13,0.4215,-1,-1,-1
164,10,1075.0,455.43,51.78,141.34,0.4095,-1,-1,-1
164,44,1824.95,474.53,81.52,176.23,0.3124,-1,-1,-1
164,5,1189.05,440.23,30.52,106.75,0.3018,-1,-1,-1
165,1,747.15,433.79,119.27,348.07,0.8811,-1,-1,-1
165,4,528.34,426.62,185.02,473.95,0.8279,-1,-1,-1
165,11,854.77,453.19,100.84,282.76,0.7315,-1,-1,-1
165,42,925.82,442.42,79.18,255.73,0.5808,-1,-1,-1
165,46,670.26,439.96,90.28,360.74,0.5391,-1,-1,-1
165,34,476.31,579.35,129.38,134.77,0.4314,-1,-1,-1
165,10,1075.42,453.78,52.33,142.81,0.3963,-1,-1,-1
165,45,1138.86,441.17,42.54,104.92,0.367,-1,-1,-1
165,44,1842.8,472.29,69.15,179.77,0.314,-1,-1,-1
166,1,746.79,435.35,123.21,349.94,0.8729,-1,-1,-1
166,4,529.74,425.98,188.05,478.86,0.838,-1,-1,-1
166,11,858.05,454.29,108.28,283.18,0.7534,-1,-1,-1
166,42,929.91,438.24,80.05,252.61,0.6629,-1,-1,-1
166,46,674.02,444.05,89.56,344.81,0.5692,-1,-1,-1
166,10,1076.44,449.13,52.8,146.69,0.4378,-1,-1,-1
166,34,476.11,571.69,130.54,144.85,0.3588,-1,-1,-1
166,45,1141.23,443.95,40.21,101.46,0.3474,-1,-1,-1
166,5,1185.22,450.16,32.44,95.9,0.2634,-1,-1,-1
166,44,1844.61,477.77,67.94,174.5,0.2605,-1,-1,-1
167,1,750.72,435.52,117.05,352.11,0.8586,-1,-1,-1
167,4,529.07,427.38,191.55,475.16,0.8211,-1,-1,-1
167,11,859.66,449.55,119.24,285.93,0.8006,-1,-1,-1
167,42,932.37,438.35,77.71,257.25,0.6812,-1,-1,-1
167,46,669.74,441.9,96.14,359.87,0.54,-1,-1,-1
167,10,1076.78,450.12,52.48,146.01,0.4129,-1,-1,-1
167,45,1142.65,443.74,36.73,101.87,0.4055,-1,-1,-1
167,34,478.38,576.05,132.17,143.1,0.3514,-1,-1,-1
167,5,1177.51,446.45,38.22,101.19,0.2966,-1,-1,-1
167,44,1844.6,477.3,68.18,174.92,0.267,-1,-1,-1
168,1,753.03,434.97,117.45,355.67,0.8679,-1,-1,-1
168,11,863.44,448.06,122.33,288.53,0.817,-1,-1,-1
168,4,530.92,426.89,200.18,470.97,0.7976,-1,-1,-1
168,42,934.79,438.59,76.21,261.09,0.7035,-1,-1,-1
168,46,673.14,443.99,91.95,354.09,0.5742,-1,-1,-1
168,45,1144.79,447.86,38.01,97.02,0.4375,-1,-1,-1
168,34,478.15,566.57,132.81,153.26,0.4316,-1,-1,-1
168,10,1075.03,449.93,55.33,145.73,0.3598,-1,-1,-1
169,1,754.43,434.15,117.82,357.51,0.858,-1,-1,-1
169,11,863.61,445.17,121.19,295.45,0.8398,-1,-1,-1
169,4,532.51,425.32,207.14,469.94,0.7543,-1,-1,-1
169,42,939.1,438.98,71.01,250.98,0.6974,-1,-1,-1
169,46,671.23,441.1,94.31,366.75,0.5906,-1,-1,-1
169,34,478.45,571.09,133.71,152.19,0.4793,-1,-1,-1
169,45,1145.98,446.89,40.29,98.47,0.4654,-1,-1,-1
169,10,1073.22,446.54,57.25,148.62,0.3566,-1,-1,-1
169,5,1170.41,451.59,33.23,95.64,0.2862,-1,-1,-1
170,11,867.81,444.29,119.2,295.93,0.8561,-1,-1,-1
170,1,756.97,435.2,117.73,356.79,0.8493,-1,-1,-1
170,4,534.33,428.57,229.18,468.95,0.809,-1,-1,-1
170,42,940.68,438.32,75.48,229.45,0.692,-1,-1,-1
170,46,676.21,442.83,86.4,347.94,0.4874,-1,-1,-1
170,45,1146.21,448.96,41.07,96.32,0.4741,-1,-1,-1
170,34,479.37,570.85,138.14,152.08,0.412,-1,-1,-1
170,10,1072.31,447.99,57.92,147.0,0.307,-1,-1,-1
170,5,1160.08,449.33,47.86,97.99,0.2947,-1,-1,-1
170,43,511.97,445.89,33.93,114.0,0.2585,-1,-1,-1
171,11,866.43,445.9,126.36,294.67,0.8747,-1,-1,-1
171,1,758.31,435.48,116.14,353.71,0.8619,-1,-1,-1
171,4,542.03,430.44,226.75,466.2,0.8136,-1,-1,-1
171,42,946.09,437.39,76.13,245.44,0.6465,-1,-1,-1
171,45,1146.12,450.16,44.08,94.21,0.4765,-1,-1,-1
171,34,479.52,567.83,140.55,157.74,0.4575,-1,-1,-1
171,46,676.41,441.25,87.26,361.76,0.4196,-1,-1,-1
171,10,1074.32,449.2,55.65,145.84,0.3061,-1,-1,-1
171,43,512.18,446.96,33.65,111.96,0.3026,-1,-1,-1
171,48,472.16,452.67,33.21,103.82,0.2674,-1,-1,-1
171,44,1831.55,483.71,78.35,171.51,0.251,-1,-1,-1
172,11,868.73,446.29,124.39,296.03,0.8836,-1,-1,-1
172,1,758.83,436.31,120.43,349.75,0.8321,-1,-1,-1
172,4,544.68,430.36,219.38,468.78,0.8191,-1,-1,-1
172,42,948.39,437.01,79.35,254.83,0.7184,-1,-1,-1
172,45,1146.34,450.44,44.54,94.4,0.4923,-1,-1,-1
172,34,481.78,566.63,143.2,160.39,0.474,-1,-1,-1
172,10,1081.63,450.13,50.57,136.44,0.3422,-1,-1,-1
173,11,869.9,445.09,124.65,297.38,0.864,-1,-1,-1
173,4,545.98,429.63,222.25,473.21,0.8441,-1,-1,-1
173,1,759.48,435.61,120.51,348.56,0.8378,-1,-1,-1
173,42,951.48,437.12,81.31,261.13,0.6861,-1,-1,-1
173,45,1146.37,449.65,37.95,95.56,0.4431,-1,-1,-1
173,34,485.35,571.03,142.34,156.19,0.4135,-1,-1,-1
173,10,1075.55,450.77,55.75,144.98,0.3541,-1,-1,-1
173,49,1097.96,452.28,34.38,102.15,0.2694,-1,-1,-1
174,11,872.78,444.28,121.41,297.09,0.8724,-1,-1,-1
174,1,760.01,436.46,123.36,352.98,0.8642,-1,-1,-1
174,4,553.82,431.68,215.07,476.32,0.844,-1,-1,-1
174,42,954.37,435.84,78.91,258.62,0.651,-1,-1,-1
174,5,1161.15,453.58,45.63,93.1,0.4207,-1,-1,-1
174,34,488.96,577.5,140.02,150.75,0.3864,-1,-1,-1
174,10,1081.76,452.38,50.56,133.61,0.3735,-1,-1,-1
174,45,1148.59,452.8,38.67,92.63,0.3663,-1,-1,-1
174,46,700.77,444.01,72.74,359.59,0.2768,-1,-1,-1
174,43,502.34,452.66,41.48,103.15,0.2762,-1,-1,-1
175,1,766.61,437.42,119.58,356.37,0.8855,-1,-1,-1
175,11,874.61,440.22,121.83,301.7,0.8793,-1,-1,-1
175,4,555.26,430.64,217.94,481.43,0.8277,-1,-1,-1
175,42,955.78,437.82,79.26,253.96,0.6242,-1,-1,-1
175,5,1152.82,456.16,51.76,91.12,0.4514,-1,-1,-1
175,34,494.04,574.63,131.45,156.69,0.3772,-1,-1,-1
175,10,1076.31,454.86,51.57,141.48,0.3015,-1,-1,-1
176,1,768.42,438.92,118.84,357.44,0.8919,-1,-1,-1
176,11,876.04,439.77,119.2,302.09,0.8572,-1,-1,-1
176,4,562.1,430.07,209.71,483.41,0.8374,-1,-1,-1
176,34,498.28,578.6,134.54,151.98,0.6142,-1,-1,-1
176,42,960.52,436.05,77.11,258.58,0.5932,-1,-1,-1
176,5,1155.46,458.89,50.16,88.71,0.5463,-1,-1,-1
176,10,1081.31,453.01,48.69,138.32,0.3588,-1,-1,-1
177,1,769.7,440.98,120.42,355.29,0.8914,-1,-1,-1
177,11,877.44,439.3,117.26,302.71,0.8523,-1,-1,-1
177,4,568.54,429.55,201.25,485.41,0.8268,-1,-1,-1
177,34,503.33,571.35,140.29,159.14,0.6246,-1,-1,-1
177,42,963.26,436.48,78.33,266.93,0.609,-1,-1,-1
177,5,1155.43,458.53,48.9,88.62,0.5741,-1,-1,-1
177,10,1078.63,454.71,49.69,141.46,0.3119,-1,-1,-1
178,1,774.72,440.83,113.56,356.65,0.8754,-1,-1,-1
178,11,883.63,442.07,111.21,300.4,0.8334,-1,-1,-1
178,4,570.45,428.18,203.69,488.13,0.8326,-1,-1,-1
178,5,1154.16,460.14,49.3,87.24,0.5875,-1,-1,-1
178,42,964.7,435.67,91.48,263.5,0.5726,-1,-1,-1
178,34,510.89,582.09,130.5,148.44,0.4631,-1,-1,-1
178,50,570.49,439.45,60.66,104.77,0.2982,-1,-1,-1
179,1,777.19,439.55,113.65,357.71,0.8678,-1,-1,-1
179,4,576.91,424.38,196.56,491.33,0.8458,-1,-1,-1
179,11,888.02,442.01,108.21,300.96,0.8352,-1,-1,-1
179,42,969.18,434.81,99.16,264.58,0.5905,-1,-1,-1
179,34,515.46,582.65,137.76,147.49,0.5608,-1,-1,-1
179,5,1154.99,461.48,47.08,85.6,0.5558,-1,-1,-1
179,50,570.99,442.01,60.37,108.87,0.3296,-1,-1,-1
179,51,1882.14,396.25,37.08,230.32,0.253,-1,-1,-1
180,1,777.6,438.69,116.6,358.0,0.8899,-1,-1,-1
180,4,582.33,423.98,194.17,490.35,0.849,-1,-1,-1
180,11,895.57,449.51,102.1,292.53,0.8318,-1,-1,-1
180,42,970.21,435.5,101.23,264.56,0.6382,-1,-1,-1
180,5,1155.77,461.42,40.7,85.8,0.5894,-1,-1,-1
180,34,521.65,575.15,139.76,155.3,0.4914,-1,-1,-1
180,50,572.13,444.26,58.23,114.78,0.3596,-1,-1,-1
180,44,1824.62,482.14,86.83,172.78,0.2869,-1,-1,-1
180,51,1879.34,391.5,40.25,208.3,0.2789,-1,-1,-1
180,10,1078.67,455.06,48.62,140.99,0.2532,-1,-1,-1
181,1,779.08,438.47,117.26,358.5,0.8736,-1,-1,-1
181,4,583.45,423.91,196.01,491.12,0.8729,-1,-1,-1
181,11,904.02,452.71,97.25,289.33,0.8369,-1,-1,-1
181,42,975.04,431.46,95.18,269.44,0.6339,-1,-1,-1
181,5,1154.78,454.55,40.89,92.96,0.5637,-1,-1,-1
181,50,570.14,447.84,62.02,112.27,0.4259,-1,-1,-1
181,34,524.29,576.71,148.53,154.65,0.3885,-1,-1,-1
181,10,1080.25,455.73,47.74,140.79,0.366,-1,-1,-1
181,52,862.2,544.22,45.1,80.2,0.2532,-1,-1,-1
182,1,780.58,437.81,117.23,360.25,0.8695,-1,-1,-1
182,4,586.37,425.18,194.31,490.54,0.8683,-1,-1,-1
182,11,910.0,448.19,93.39,295.64,0.8445,-1,-1,-1
182,42,977.24,435.9,89.05,264.21,0.6436,-1,-1,-1
182,5,1156.16,456.0,38.57,91.66,0.5913,-1,-1,-1
182,34,530.12,571.64,145.54,160.58,0.501,-1,-1,-1
182,50,571.37,448.07,59.92,125.54,0.4139,-1,-1,-1
182,10,1084.25,449.65,44.7,142.39,0.3086,-1,-1,-1
183,1,782.3,437.52,119.78,362.71,0.8706,-1,-1,-1
183,4,589.91,426.07,187.32,489.48,0.8687,-1,-1,-1
183,11,914.72,444.26,93.43,297.24,0.8351,-1,-1,-1
183,42,978.4,435.94,79.78,246.2,0.5821,-1,-1,-1
183,5,1154.99,456.96,37.45,90.59,0.4614,-1,-1,-1
183,50,571.98,446.71,58.79,129.51,0.4231,-1,-1,-1
183,34,532.39,592.45,126.64,136.7,0.4231,-1,-1,-1
183,10,1084.37,445.29,44.78,147.01,0.327,-1,-1,-1
183,43,510.82,448.43,37.52,112.85,0.2825,-1,-1,-1
184,4,592.75,427.14,188.98,488.73,0.8676,-1,-1,-1
184,1,780.48,435.1,126.94,365.89,0.8662,-1,-1,-1
184,11,918.7,443.01,88.31,298.22,0.8365,-1,-1,-1
184,5,1154.23,456.93,38.98,92.0,0.6638,-1,-1,-1
184,42,983.17,425.83,81.52,243.57,0.6426,-1,-1,-1
184,50,572.09,445.86,58.31,137.73,0.4281,-1,-1,-1
184,49,1099.84,444.64,30.46,128.24,0.298,-1,-1,-1
184,43,510.47,449.63,37.63,111.75,0.2745,-1,-1,-1
184,34,533.98,585.33,139.72,144.35,0.2568,-1,-1,-1
185,4,597.85,424.96,186.18,491.5,0.8749,-1,-1,-1
185,1,783.1,435.27,125.24,365.94,0.8588,-1,-1,-1
185,11,920.91,442.81,90.26,305.7,0.8259,-1,-1,-1
185,42,983.99,425.16,83.37,245.79,0.5845,-1,-1,-1
185,50,570.84,443.43,58.76,168.38,0.4567,-1,-1,-1
185,5,1153.69,459.39,39.98,87.48,0.4288,-1,-1,-1
185,43,510.83,448.52,36.28,112.98,0.3135,-1,-1,-1
185,34,538.79,590.61,129.6,133.7,0.3106,-1,-1,-1
185,49,1102.77,446.44,27.22,120.9,0.2748,-1,-1,-1
185,53,643.21,560.39,63.21,174.69,0.2536,-1,-1,-1
186,4,604.07,423.69,181.66,493.18,0.8946,-1,-1,-1
186,1,783.36,436.39,124.5,364.61,0.8496,-1,-1,-1
186,11,923.8,445.78,90.68,305.93,0.7974,-1,-1,-1
186,5,1152.81,458.18,43.51,89.57,0.6173,-1,-1,-1
186,50,571.19,442.06,57.05,169.33,0.5853,-1,-1,-1
186,42,994.38,438.06,76.65,242.28,0.5693,-1,-1,-1
186,43,510.59,447.25,35.88,115.26,0.3667,-1,-1,-1
186,49,1101.49,438.27,29.6,109.19,0.3012,-1,-1,-1
186,34,544.51,604.19,116.35,115.57,0.2592,-1,-1,-1
187,4,605.1,421.58,183.68,499.6,0.8894,-1,-1,-1
187,1,787.36,434.72,120.65,366.0,0.839,-1,-1,-1
187,11,928.74,445.96,88.57,305.97,0.7279,-1,-1,-1
187,42,997.75,436.91,81.15,257.02,0.64,-1,-1,-1
187,50,571.06,441.71,57.5,170.07,0.6163,-1,-1,-1
187,5,1151.66,458.8,45.31,88.15,0.5878,-1,-1,-1
187,43,510.97,446.93,35.9,115.58,0.3763,-1,-1,-1
187,34,554.32,600.87,128.51,119.14,0.3364,-1,-1,-1
187,49,1101.83,438.85,29.45,112.08,0.2772,-1,-1,-1
188,4,607.21,419.71,184.6,505.06,0.897,-1,-1,-1
188,1,790.11,434.73,122.14,368.51,0.8519,-1,-1,-1
188,11,931.24,443.04,93.83,309.52,0.7994,-1,-1,-1
188,42,999.73,435.48,82.26,259.27,0.6254,-1,-1,-1
188,50,570.43,442.0,58.49,172.69,0.6182,-1,-1,-1
188,5,1154.59,455.55,44.18,91.82,0.5869,-1,-1,-1
188,43,511.73,448.1,36.03,114.56,0.3779,-1,-1,-1
188,34,555.19,574.58,148.05,152.85,0.3602,-1,-1,-1
188,54,994.39,590.7,41.08,70.81,0.3378,-1,-1,-1
188,49,1104.03,437.76,28.21,104.04,0.2561,-1,-1,-1
189,4,606.43,421.15,189.83,514.36,0.8855,-1,-1,-1
189,11,936.19,440.76,103.91,310.4,0.8396,-1,-1,-1
189,1,792.23,432.86,117.31,370.88,0.829,-1,-1,-1
189,42,1003.19,436.77,79.52,251.93,0.6089,-1,-1,-1
189,50,569.75,445.55,59.88,171.59,0.6046,-1,-1,-1
189,5,1154.43,453.73,46.51,94.39,0.5714,-1,-1,-1
189,54,995.47,608.42,45.02,55.84,0.5014,-1,-1,-1
189,34,563.2,574.27,146.5,153.43,0.4844,-1,-1,-1
189,43,510.64,448.64,36.53,114.09,0.3934,-1,-1,-1
189,49,1102.56,437.62,30.66,110.33,0.3067,-1,-1,-1
189,48,467.18,479.4,37.03,93.65,0.2784,-1,-1,-1
190,4,608.75,420.54,192.67,519.0,0.8629,-1,-1,-1
190,1,796.65,433.9,117.17,371.39,0.8299,-1,-1,-1
190,11,937.85,440.68,109.51,310.86,0.8049,-1,-1,-1
190,42,1007.97,437.99,76.57,256.69,0.6185,-1,-1,-1
190,50,569.43,448.83,58.92,163.75,0.5923,-1,-1,-1
190,5,1152.39,453.88,44.79,94.08,0.5227,-1,-1,-1
190,54,1001.67,612.36,42.68,55.49,0.4337,-1,-1,-1
190,43,511.29,448.71,36.27,113.64,0.3692,-1,-1,-1
190,34,568.22,577.55,138.94,149.12,0.34,-1,-1,-1
190,49,1101.2,439.29,31.02,113.67,0.2925,-1,-1,-1
190,10,1081.99,441.65,46.98,156.57,0.2511,-1,-1,-1
191,4,614.96,422.03,186.37,525.41,0.8511,-1,-1,-1
191,11,941.21,440.25,113.39,312.42,0.844,-1,-1,-1
191,1,800.27,433.24,116.46,371.47,0.8408,-1,-1,-1
191,50,566.58,450.82,61.08,164.74,0.6158,-1,-1,-1
191,42,1011.07,433.82,75.02,262.44,0.6104,-1,-1,-1
191,34,572.61,577.51,141.14,150.91,0.4924,-1,-1,-1
191,43,512.55,449.65,35.4,112.81,0.3965,-1,-1,-1
191,5,1154.09,454.78,46.06,92.88,0.3942,-1,-1,-1
192,1,802.1,433.52,116.01,371.83,0.8438,-1,-1,-1
192,4,619.07,421.11,184.62,534.86,0.8389,-1,-1,-1
192,11,943.16,443.09,111.1,310.04,0.832,-1,-1,-1
192,42,1013.77,434.13,74.89,269.05,0.6429,-1,-1,-1
192,50,566.76,451.34,61.18,163.7,0.6314,-1,-1,-1
192,5,1152.15,452.79,48.73,95.32,0.4812,-1,-1,-1
192,43,507.21,447.13,39.17,113.46,0.3503,-1,-1,-1
192,34,580.4,579.89,119.41,145.46,0.283,-1,-1,-1
192,49,1095.7,440.43,35.49,132.96,0.2712,-1,-1,-1
192,44,1827.89,483.48,79.49,171.18,0.252,-1,-1,-1
193,1,803.39,433.57,113.09,370.56,0.8567,-1,-1,-1
193,11,946.18,443.46,113.82,310.59,0.8535,-1,-1,-1
193,4,630.38,420.96,173.94,535.69,0.8153,-1,-1,-1
193,50,566.02,452.12,63.43,164.08,0.6637,-1,-1,-1
193,42,1015.85,439.26,97.64,268.3,0.6123,-1,-1,-1
193,5,1150.86,449.42,48.75,98.79,0.3825,-1,-1,-1
193,34,582.25,609.01,120.45,118.28,0.3734,-1,-1,-1
193,43,513.14,448.94,34.25,113.07,0.3689,-1,-1,-1
193,49,1103.0,436.25,31.1,100.9,0.315,-1,-1,-1
194,1,804.82,434.72,117.09,370.33,0.858,-1,-1,-1
194,11,947.25,442.69,113.12,313.04,0.8323,-1,-1,-1
194,4,633.18,421.2,171.8,539.17,0.81,-1,-1,-1
194,50,568.23,450.7,62.59,163.7,0.6869,-1,-1,-1
194,42,1018.72,437.51,97.93,266.74,0.6812,-1,-1,-1
194,34,584.52,595.55,137.79,136.26,0.4293,-1,-1,-1
194,45,1146.88,446.76,42.68,101.91,0.3954,-1,-1,-1
194,49,1101.74,440.9,31.98,102.98,0.3508,-1,-1,-1
194,43,512.15,447.78,34.79,114.0,0.3401,-1,-1,-1
195,1,806.2,431.98,123.24,372.47,0.8795,-1,-1,-1
195,11,949.48,443.95,113.54,314.25,0.8175,-1,-1,-1
195,4,638.36,421.43,169.76,525.53,0.8017,-1,-1,-1
195,42,1022.78,439.95,92.59,274.66,0.7264,-1,-1,-1
195,50,568.08,449.63,61.35,166.74,0.7098,-1,-1,-1
195,45,1144.66,443.33,41.15,105.06,0.4936,-1,-1,-1
195,43,510.31,447.25,36.51,115.5,0.4438,-1,-1,-1
195,34,588.35,599.12,136.28,134.23,0.3711,-1,-1,-1
195,49,1102.45,438.16,32.61,103.98,0.3589,-1,-1,-1
195,53,603.03,607.99,95.93,85.0,0.2955,-1,-1,-1
196,1,808.14,431.84,133.36,373.05,0.8686,-1,-1,-1
196,11,947.14,445.06,117.25,315.14,0.8345,-1,-1,-1
196,4,645.39,421.74,167.63,532.3,0.8002,-1,-1,-1
196,42,1024.36,435.63,88.51,277.5,0.7238,-1,-1,-1
196,50,568.56,451.29,62.54,166.4,0.7019,-1,-1,-1
196,34,597.11,606.84,111.77,124.69,0.5216,-1,-1,-1
196,45,1144.74,442.55,43.44,106.87,0.495,-1,-1,-1
196,43,511.99,446.76,35.06,115.92,0.4255,-1,-1,-1
196,49,1101.9,441.36,32.15,108.93,0.3504,-1,-1,-1
196,48,458.81,474.61,37.45,99.72,0.2547,-1,-1,-1
197,11,947.05,439.57,116.64,321.02,0.8806,-1,-1,-1
197,1,808.45,436.04,147.75,370.32,0.8799,-1,-1,-1
197,4,650.21,423.28,164.85,550.26,0.7744,-1,-1,-1
197,50,567.34,450.61,64.35,164.53,0.7137,-1,-1,-1
197,42,1029.52,434.62,87.23,276.7,0.6223,-1,-1,-1
197,43,513.49,445.56,34.62,115.5,0.4452,-1,-1,-1
197,45,1145.71,445.07,44.53,104.02,0.4242,-1,-1,-1
197,34,604.37,607.01,119.51,128.68,0.359,-1,-1,-1
197,49,1102.19,442.03,31.14,108.97,0.3286,-1,-1,-1
198,11,958.34,449.92,106.91,309.66,0.8684,-1,-1,-1
198,1,810.78,433.33,153.46,377.52,0.8523,-1,-1,-1
198,4,652.11,424.03,162.36,532.67,0.8145,-1,-1,-1
198,50,570.99,450.58,61.47,166.56,0.7007,-1,-1,-1
198,42,1034.43,438.42,91.64,275.16,0.6866,-1,-1,-1
198,34,608.51,608.69,127.11,130.86,0.4532,-1,-1,-1
198,43,512.49,447.44,35.67,115.23,0.4243,-1,-1,-1
198,45,1145.32,448.92,37.58,99.13,0.3708,-1,-1,-1
198,49,1101.21,439.03,32.3,110.45,0.2928,-1,-1,-1
198,44,1829.32,475.2,74.97,176.9,0.2773,-1,-1,-1
198,5,1174.54,444.48,39.88,102.89,0.2691,-1,-1,-1
199,1,812.61,434.46,161.16,377.97,0.8503,-1,-1,-1
199,11,963.52,444.03,102.05,314.91,0.841,-1,-1,-1
199,4,649.5,424.48,171.44,535.97,0.8155,-1,-1,-1
199,42,1036.42,438.74,98.78,271.97,0.7349,-1,-1,-1
199,50,572.17,450.29,60.08,167.24,0.6868,-1,-1,-1
199,34,614.4,603.07,135.48,138.05,0.5669,-1,-1,-1
199,43,512.67,448.63,35.5,114.66,0.4093,-1,-1,-1
199,45,1144.95,448.21,38.09,99.8,0.3512,-1,-1,-1
199,49,1100.35,435.06,36.41,101.99,0.3011,-1,-1,-1
200,1,811.58,435.67,166.98,378.44,0.8602,-1,-1,-1
200,4,640.15,424.27,186.57,537.33,0.8482,-1,-1,-1
200,11,968.6,444.78,106.78,313.57,0.818,-1,-1,-1
200,42,1044.33,437.73,94.56,274.97,0.7034,-1,-1,-1
200,50,569.65,450.62,64.84,163.36,0.7033,-1,-1,-1
200,34,620.0,602.63,136.82,139.23,0.4547,-1,-1,-1
200,43,513.04,447.38,34.67,115.74,0.4173,-1,-1,-1
200,45,1148.17,439.79,34.68,108.34,0.2778,-1,-1,-1
201,1,816.47,435.13,166.64,378.52,0.8699,-1,-1,-1
201,11,976.45,444.52,94.97,314.85,0.8022,-1,-1,-1
201,4,649.6,424.38,181.06,538.09,0.798,-1,-1,-1
201,42,1047.74,434.05,93.83,278.43,0.7286,-1,-1,-1
201,50,572.42,451.26,64.83,165.91,0.7281,-1,-1,-1
201,34,624.97,577.89,141.29,165.22,0.4432,-1,-1,-1
201,43,512.32,445.38,35.05,117.71,0.4138,-1,-1,-1
201,45,1148.77,437.44,34.01,110.34,0.3186,-1,-1,-1
201,44,1845.36,483.88,63.67,171.67,0.2629,-1,-1,-1
202,1,823.87,437.07,157.69,376.94,0.8964,-1,-1,-1
202,11,981.74,443.97,94.33,316.21,0.8399,-1,-1,-1
202,4,657.44,423.83,175.53,547.44,0.7878,-1,-1,-1
202,42,1049.91,433.42,92.84,281.47,0.7526,-1,-1,-1
202,50,572.62,452.11,68.72,165.23,0.7401,-1,-1,-1
202,34,629.63,594.42,137.79,152.59,0.5527,-1,-1,-1
